year,table_alias,table_name,output,resolved_var_name,resolved_var_title,matched_pattern
2020,F2,F1920_F2,value_endowment_end_fasb,F2H02,Value of endowment assets at the end of the fiscal year,Value of endowment assets at the end of the fiscal year
2020,F3,F1920_F3,discounts_allowances_applied_tuition_fees_pfp,F3C06,Discounts and allowances applied to tuition and fees,Discounts and allowances applied to tuition and fees
2020,F3,F1920_F3,federal_grants_contracts_pfp,F3D02B,Federal grants and contracts,^Federal grants and contracts
2020,F3,F1920_F3,institutional_grants_pfp,F3C04,Institutional grants,^Institutional grants$
2020,F3,F1920_F3,state_appropriations_pfp,F3D03A,State appropriations,^State appropriations
2020,F3,F1920_F3,total_assets_pfp,F3A01,Total assets,^Total assets$
2020,F3,F1920_F3,total_expenses_total_amount_pfp,F3B02,Total expenses,^Total expenses$
2020,F3,F1920_F3,total_liabilities_pfp,F3A02,Total liabilities,^Total liabilities$
2020,F3,F1920_F3,total_revenues_investment_return_pfp,F3B01,Total revenues and investment return,^Total revenues and investment return$
2020,F3,F1920_F3,total_revenues_pfp,F3G02,Total revenues,^Total revenues$
2020,F3,F1920_F3,tuition_fees_pfp,F3D01,Tuition and fees,^Tuition and fees$
2020,FLAGS,FLAGS2020,pell_accounting_method_fasb,F2PELL,Account for Pell grants as pass through transactions or as federal grant revenues to the institution (FASB  institutions)?,^Account for Pell grants as pass through transactions or as federal grant revenues to the institution \(FASB\s+institutions\)\?$
2020,FLAGS,FLAGS2020,pell_accounting_method_pfp,F3PELL,Account for Pell grants as pass through transactions or as federal grant revenues to the institution (private-for-profit institutions)?,^Account for Pell grants as pass through transactions or as federal grant revenues to the institution \(private-for-profit institutions\)\?$
2020,FLAGS,FLAGS2020,reporting_model,FORM_F,"Identifies reporting standards GASB, FASB, or modified FASB(for-profit institutions) used to report finance data","Identifies reporting standards GASB, FASB, or modified FASB"
2020,HD,HD2020,access_earnings,,,
2020,HD,HD2020,category,INSTCAT,Institutional category,^Institutional category$
2020,HD,HD2020,city,CITY,City location of institution,^City location of institution$
2020,HD,HD2020,control,CONTROL,Control of institution,^Control of institution$
2020,HD,HD2020,county,COUNTYNM,County name,^County name$
2020,HD,HD2020,date_closed,CLOSEDAT,Date institution closed,^Date institution closed$
2020,HD,HD2020,degree_granting_status,DEGGRANT,Degree-granting status,^Degree-granting status$
2020,HD,HD2020,grad_offering,GROFFER,Graduate offering,^Graduate offering$
2020,HD,HD2020,grad_program_mix,,,
2020,HD,HD2020,hbcu,HBCU,Historically Black College or University,Historically Black College or University
2020,HD,HD2020,highest_degree,HDEGOFR1,Highest degree offered,^Highest degree offered$
2020,HD,HD2020,id_number_multi,F1SYSCOD,Identification number of multi-institution or multi-campus organization,^Identification number of multi-institution or multi-campus organization$
2020,HD,HD2020,institution_name,INSTNM,Institution (entity) name,^Institution \(entity\) name$
2020,HD,HD2020,is_active,CYACTIVE,Institution is active in current year,^Institution is active in current year$
2020,HD,HD2020,latitude,LATITUDE,Latitude location of institution,^Latitude location of institution$
2020,HD,HD2020,level,ICLEVEL,Level of institution,^Level of institution$
2020,HD,HD2020,longitude,LONGITUD,Longitude location of institution,^Longitude location of institution$
2020,HD,HD2020,multi_institution_campus_org,F1SYSTYP,Multi-institution or multi-campus organization,^Multi-institution or multi-campus organization$
2020,HD,HD2020,name_multi,F1SYSNAM,Name of multi-institution or multi-campus organization,^Name of multi-institution or multi-campus organization$
2020,HD,HD2020,opeid,OPEID,Office of Postsecondary Education (OPE) ID Number,^Office of Postsecondary Education \(OPE\) ID Number$
2020,HD,HD2020,region,OBEREG,Bureau of Economic Analysis (BEA) regions,Bureau of Economic Analysis \(BEA\) regions
2020,HD,HD2020,sector,SECTOR,Sector of institution,^Sector of institution$
2020,HD,HD2020,size,,,
2020,HD,HD2020,state,STABBR,State abbreviation,^State abbreviation$
2020,HD,HD2020,status,ACT,Status of institution,^Status of institution$
2020,HD,HD2020,tribal_college,TRIBAL,Tribal college,^Tribal college$
2020,HD,HD2020,undergrad_program_mix,,,
2020,HD,HD2020,urbanization,LOCALE,Degree of urbanization (Urban-centric locale),Urban-centric locale
2020,HD,HD2020,zip,ZIP,ZIP code,^ZIP code$
2020,IC,,all_programs_distance_education,,,
2020,IC,,control_or_affiliation,,,
2020,IC,,has_full_time_first_time_undergrad,,,
2020,IC,,religious_affiliation,,,
2021,DRVADM,DRVADM2021,admissions_yield,DVADM04,Admissions yield - total,^Admissions yield
2021,DRVEF12,DRVEF122021,fte_12_months,FTE12MN,12-month full-time equivalent enrollment,^12-month full-time equivalent enrollment$
2021,DRVF,DRVF2021,endowment_assets_per_fte_fasb,F2ENDMFT,Endowment assets (year end) per FTE enrollment (FASB),Endowment assets \(year end\) per FTE enrollment.*FASB
2021,DRVF,DRVF2021,endowment_assets_per_fte_gasb,F1ENDMFT,Endowment assets (year end) per FTE enrollment (GASB),Endowment assets \(year end\) per FTE enrollment.*GASB
2021,DRVF,DRVF2021,gov_grants_fasb,F2GVGCPC,Government grants and contracts as a percent of core revenues (FASB),Government grants and contracts as a percent of core revenues.*FASB
2021,DRVF,DRVF2021,gov_revenue_fte_fasb,F2GVGCFT,Revenues from government grants and contracts per FTE (FASB),Revenues from government grants and contracts per FTE.*FASB
2021,DRVF,DRVF2021,state_approps_percent_core_gasb,F1STAPPC,State appropriations as percent of core revenues  (GASB),State appropriations as percent of core revenues.*GASB
2021,DRVF,DRVF2021,state_revenue_fte_fasb,,,
2021,DRVGR,DRVGR2021,transfer_out_rate_bachelor,GBATRRT,Transfer-out rate - Bachelor cohort,^Transfer-out rate - Bachelor cohort$
2021,DRVHR,DRVHR2021,fte_instructional,SFTEINST,Instructional FTE,^Instructional FTE$
2021,DRVHR,DRVHR2021,fte_total_staff,SFTETOTL,Total FTE staff,^Total FTE staff$
2021,EFIA,EFIA2021,fte_graduate,FTEGD,"Reported full-time equivalent (FTE) graduate enrollment, 2020-21",^Reported full-time equivalent \(FTE\) graduate enrollment
2021,EFIA,EFIA2021,fte_undergrad,FTEUG,"Reported full-time equivalent (FTE) undergraduate enrollment, 2020-21",^Reported full-time equivalent \(FTE\) undergraduate enrollment
2021,F1A,F2021_F1A,discounts_allowances_applied_tuition_fees_gasb,F1E08,Discounts and allowances applied to tuition and fees,Discounts and allowances applied to tuition and fees
2021,F1A,F2021_F1A,endowment_net_investment_return_gasb,F1H03B,Endowment net investment return,Endowment net investment return
2021,F1A,F2021_F1A,endowment_spending_distribution_current_use_gasb,F1H03C,Spending distribution for current use,Spending distribution for current use
2021,F1A,F2021_F1A,federal_operating_grants_contracts_gasb,F1B02,Federal operating grants and contracts,^Federal operating grants and contracts$
2021,F1A,F2021_F1A,new_gifts_additions_gasb,F1H03A,New gifts and additions,New gifts and additions
2021,F1A,F2021_F1A,state_appropriations_gasb,F1B11,State appropriations,^State appropriations$
2021,F1A,F2021_F1A,total_assets_gasb,F1A06,Total assets,^Total assets
2021,F1A,F2021_F1A,total_expenses_deductions_current_total_gasb,F1D02,Total expenses and other deductions,^Total expenses and other deductions$
2021,F1A,F2021_F1A,total_liabilities_gasb,F1A13,Total liabilities,^Total liabilities
2021,F1A,F2021_F1A,total_operating_nonoperating_revenues_gasb,F1D01,Total revenues and other additions,^Total revenues and other additions$
2021,F1A,F2021_F1A,tuition_fees_after_discounts_allowances_gasb,F1B01,"Tuition and fees, after deducting discounts and allowances","^Tuition and fees, after deducting discounts and allowances$"
2021,F1A,F2021_F1A,unrestricted_public,F1A17,Unrestricted,^Unrestricted$
2021,F1A,F2021_F1A,value_endowment_assets_beginning_gasb,F1H01,Value of endowment assets at the beginning of the fiscal year,Value of endowment assets at the beginning of the fiscal year
2021,F1A,F2021_F1A,value_endowment_assets_end_gasb,F1H02,Value of endowment assets at the end of the fiscal year,Value of endowment assets at the end of the fiscal year
2021,F2,F2021_F2,allowances_applied_to_tuition_fasb,F2C08,Allowances applied to tuition and fees,^Allowances applied to tuition and fees$
2021,F2,F2021_F2,endowment_net_investment_return_fasb,F2H03B,Endowment net investment return,Endowment net investment return
2021,F2,F2021_F2,federal_grants_contracts_fasb,F2D05,Federal grants and contracts - Total,^Federal grants and contracts - Total$
2021,F2,F2021_F2,institutional_grants_funded_fasb,F2C05,Institutional grants (funded),^Institutional grants \(funded\)$
2021,F2,F2021_F2,institutional_grants_unfunded_fasb,F2C06,Institutional grants (unfunded),^Institutional grants \(unfunded\)$
2021,F2,F2021_F2,new_endowment_gifts_fasb,F2H03A,New gifts and additions,New gifts and additions
2021,F2,F2021_F2,pell_grants,F2C01,Pell grants,^Pell grants$
2021,F2,F2021_F2,spending_distribution_for_current_use_fasb,F2H03C,Spending distribution for current use,Spending distribution for current use
2021,F2,F2021_F2,state_approps_fasb,F2D03,State appropriations - Total,^State appropriations - Total$
2021,F2,F2021_F2,total_assets_fasb,F2A02,Total assets,^Total assets$
2021,F2,F2021_F2,total_expenses_fasb,F2B02,Total expenses,^Total expenses$
2021,F2,F2021_F2,total_liabilities_fasb,F2A03,Total liabilities,^Total liabilities$
2021,F2,F2021_F2,total_revenues_investment_return_fasb,F2D16,Total revenues and investment return - Total,^Total revenues and investment return - Total$
2021,F2,F2021_F2,total_unrestricted_net_assets_fasb,F2A04,Total unrestricted net assets,^Total unrestricted net assets$
2021,F2,F2021_F2,tuition_and_fees_fasb,F2D01,Tuition and fees - Total,^Tuition and fees - Total$
2021,F2,F2021_F2,unrestricted_operating_rev_fasb,F2I02,Total unrestricted operating revenues,^Total unrestricted operating revenues$
2021,F2,F2021_F2,value_endowment_beginning_fasb,F2H01,Value of endowment assets at the beginning of the fiscal year,Value of endowment assets at the beginning of the fiscal year
2021,F2,F2021_F2,value_endowment_end_fasb,F2H02,Value of endowment assets at the end of the fiscal year,Value of endowment assets at the end of the fiscal year
2021,F3,F2021_F3,discounts_allowances_applied_tuition_fees_pfp,F3C06,Discounts and allowances applied to tuition and fees,Discounts and allowances applied to tuition and fees
2021,F3,F2021_F3,federal_grants_contracts_pfp,F3D02B,Federal grants and contracts,^Federal grants and contracts
2021,F3,F2021_F3,institutional_grants_pfp,F3C04,Institutional grants,^Institutional grants$
2021,F3,F2021_F3,state_appropriations_pfp,F3D03A,State appropriations,^State appropriations
2021,F3,F2021_F3,total_assets_pfp,F3A01,Total assets,^Total assets$
2021,F3,F2021_F3,total_expenses_total_amount_pfp,F3B02,Total expenses,^Total expenses$
2021,F3,F2021_F3,total_liabilities_pfp,F3A02,Total liabilities,^Total liabilities$
2021,F3,F2021_F3,total_revenues_investment_return_pfp,F3B01,Total revenues and investment return,^Total revenues and investment return$
2021,F3,F2021_F3,total_revenues_pfp,F3G02,Total revenues,^Total revenues$
2021,F3,F2021_F3,tuition_fees_pfp,F3D01,Tuition and fees,^Tuition and fees$
2021,FLAGS,FLAGS2021,pell_accounting_method_fasb,F2PELL,Account for Pell grants as pass through transactions or as federal grant revenues to the institution (FASB  institutions)?,^Account for Pell grants as pass through transactions or as federal grant revenues to the institution \(FASB\s+institutions\)\?$
2021,FLAGS,FLAGS2021,pell_accounting_method_pfp,F3PELL,Account for Pell grants as pass through transactions or as federal grant revenues to the institution (private-for-profit institutions)?,^Account for Pell grants as pass through transactions or as federal grant revenues to the institution \(private-for-profit institutions\)\?$
2021,FLAGS,FLAGS2021,reporting_model,FORM_F,"Identifies reporting standards GASB, FASB, or modified FASB(for-profit institutions) used to report finance data","Identifies reporting standards GASB, FASB, or modified FASB"
2021,HD,HD2021,access_earnings,,,
2021,HD,HD2021,category,INSTCAT,Institutional category,^Institutional category$
2021,HD,HD2021,city,CITY,City location of institution,^City location of institution$
2021,HD,HD2021,control,CONTROL,Control of institution,^Control of institution$
2021,HD,HD2021,county,COUNTYNM,County name,^County name$
2021,HD,HD2021,date_closed,CLOSEDAT,Date institution closed,^Date institution closed$
2021,HD,HD2021,degree_granting_status,DEGGRANT,Degree-granting status,^Degree-granting status$
2021,HD,HD2021,grad_offering,GROFFER,Graduate offering,^Graduate offering$
2021,HD,HD2021,grad_program_mix,,,
2021,HD,HD2021,hbcu,HBCU,Historically Black College or University,Historically Black College or University
2021,HD,HD2021,highest_degree,HDEGOFR1,Highest degree offered,^Highest degree offered$
2021,HD,HD2021,id_number_multi,F1SYSCOD,Identification number of multi-institution or multi-campus organization,^Identification number of multi-institution or multi-campus organization$
2021,HD,HD2021,institution_name,INSTNM,Institution (entity) name,^Institution \(entity\) name$
2021,HD,HD2021,is_active,CYACTIVE,Institution is active in current year,^Institution is active in current year$
2021,HD,HD2021,latitude,LATITUDE,Latitude location of institution,^Latitude location of institution$
2021,HD,HD2021,level,ICLEVEL,Level of institution,^Level of institution$
2021,HD,HD2021,longitude,LONGITUD,Longitude location of institution,^Longitude location of institution$
2021,HD,HD2021,multi_institution_campus_org,F1SYSTYP,Multi-institution or multi-campus organization,^Multi-institution or multi-campus organization$
2021,HD,HD2021,name_multi,F1SYSNAM,Name of multi-institution or multi-campus organization,^Name of multi-institution or multi-campus organization$
2021,HD,HD2021,opeid,OPEID,Office of Postsecondary Education (OPE) ID Number,^Office of Postsecondary Education \(OPE\) ID Number$
2021,HD,HD2021,region,OBEREG,Bureau of Economic Analysis (BEA) regions,Bureau of Economic Analysis \(BEA\) regions
2021,HD,HD2021,sector,SECTOR,Sector of institution,^Sector of institution$
2021,HD,HD2021,size,,,
2021,HD,HD2021,state,STABBR,State abbreviation,^State abbreviation$
2021,HD,HD2021,status,ACT,Status of institution,^Status of institution$
2021,HD,HD2021,tribal_college,TRIBAL,Tribal college,^Tribal college$
2021,HD,HD2021,undergrad_program_mix,,,
2021,HD,HD2021,urbanization,LOCALE,Degree of urbanization (Urban-centric locale),Urban-centric locale
2021,HD,HD2021,zip,ZIP,ZIP code,^ZIP code$
2021,IC,IC2021,all_programs_distance_education,DISTNCED,All programs offered completely via distance education,^All programs offered completely via distance education$
2021,IC,IC2021,control_or_affiliation,CNTLAFFI,Institutional control or affiliation,^Institutional control or affiliation$
2021,IC,IC2021,has_full_time_first_time_undergrad,FT_FTUG,Full time first-time degree/certificate-seeking undergraduate students enrolled,Full time first-time degree/certificate-seeking undergraduate students enrolled
2021,IC,IC2021,religious_affiliation,RELAFFIL,Religious affiliation,^Religious affiliation$
2022,DRVADM,DRVADM2022,admissions_yield,DVADM04,Admissions yield - total,^Admissions yield
2022,DRVEF12,DRVEF122022,fte_12_months,FTE12MN,12-month full-time equivalent enrollment,^12-month full-time equivalent enrollment$
2022,DRVF,DRVF2022,endowment_assets_per_fte_fasb,F2ENDMFT,Endowment assets (year end) per FTE enrollment (FASB),Endowment assets \(year end\) per FTE enrollment.*FASB
2022,DRVF,DRVF2022,endowment_assets_per_fte_gasb,F1ENDMFT,Endowment assets (year end) per FTE enrollment (GASB),Endowment assets \(year end\) per FTE enrollment.*GASB
2022,DRVF,DRVF2022,gov_grants_fasb,F2GVGCPC,Government grants and contracts as a percent of core revenues (FASB),Government grants and contracts as a percent of core revenues.*FASB
2022,DRVF,DRVF2022,gov_revenue_fte_fasb,F2GVGCFT,Revenues from government grants and contracts per FTE (FASB),Revenues from government grants and contracts per FTE.*FASB
2022,DRVF,DRVF2022,state_approps_percent_core_gasb,F1STAPPC,State appropriations as percent of core revenues  (GASB),State appropriations as percent of core revenues.*GASB
2022,DRVF,DRVF2022,state_revenue_fte_fasb,,,
2022,DRVGR,DRVGR2022,transfer_out_rate_bachelor,GBATRRT,Transfer-out rate - Bachelor cohort,^Transfer-out rate - Bachelor cohort$
2022,DRVHR,DRVHR2022,fte_instructional,SFTEINST,Instructional FTE,^Instructional FTE$
2022,DRVHR,DRVHR2022,fte_total_staff,SFTETOTL,Total FTE staff,^Total FTE staff$
2022,EFIA,EFIA2022,fte_graduate,FTEGD,"Reported full-time equivalent (FTE) graduate enrollment, 2021-22",^Reported full-time equivalent \(FTE\) graduate enrollment
2022,EFIA,EFIA2022,fte_undergrad,FTEUG,"Reported full-time equivalent (FTE) undergraduate enrollment, 2021-22",^Reported full-time equivalent \(FTE\) undergraduate enrollment
2022,F1A,F2122_F1A,discounts_allowances_applied_tuition_fees_gasb,F1E08,Discounts and allowances applied to tuition and fees,Discounts and allowances applied to tuition and fees
2022,F1A,F2122_F1A,endowment_net_investment_return_gasb,F1H03B,Endowment net investment return,Endowment net investment return
2022,F1A,F2122_F1A,endowment_spending_distribution_current_use_gasb,F1H03C,Spending distribution for current use,Spending distribution for current use
2022,F1A,F2122_F1A,federal_operating_grants_contracts_gasb,F1B02,Federal operating grants and contracts,^Federal operating grants and contracts$
2022,F1A,F2122_F1A,new_gifts_additions_gasb,F1H03A,New gifts and additions,New gifts and additions
2022,F1A,F2122_F1A,state_appropriations_gasb,F1B11,State appropriations,^State appropriations$
2022,F1A,F2122_F1A,total_assets_gasb,F1A06,Total assets,^Total assets
2022,F1A,F2122_F1A,total_expenses_deductions_current_total_gasb,F1D02,Total expenses and other deductions,^Total expenses and other deductions$
2022,F1A,F2122_F1A,total_liabilities_gasb,F1A13,Total liabilities,^Total liabilities
2022,F1A,F2122_F1A,total_operating_nonoperating_revenues_gasb,F1D01,Total revenues and other additions,^Total revenues and other additions$
2022,F1A,F2122_F1A,tuition_fees_after_discounts_allowances_gasb,F1B01,"Tuition and fees, after deducting discounts and allowances","^Tuition and fees, after deducting discounts and allowances$"
2022,F1A,F2122_F1A,unrestricted_public,F1A17,Unrestricted,^Unrestricted$
2022,F1A,F2122_F1A,value_endowment_assets_beginning_gasb,F1H01,Value of endowment assets at the beginning of the fiscal year,Value of endowment assets at the beginning of the fiscal year
2022,F1A,F2122_F1A,value_endowment_assets_end_gasb,F1H02,Value of endowment assets at the end of the fiscal year,Value of endowment assets at the end of the fiscal year
2022,F2,F2122_F2,allowances_applied_to_tuition_fasb,F2C08,Allowances applied to tuition and fees,^Allowances applied to tuition and fees$
2022,F2,F2122_F2,endowment_net_investment_return_fasb,F2H03B,Endowment net investment return,Endowment net investment return
2022,F2,F2122_F2,federal_grants_contracts_fasb,F2D05,Federal grants and contracts - Total,^Federal grants and contracts - Total$
2022,F2,F2122_F2,institutional_grants_funded_fasb,F2C05,Institutional grants (funded),^Institutional grants \(funded\)$
2022,F2,F2122_F2,institutional_grants_unfunded_fasb,F2C06,Institutional grants (unfunded),^Institutional grants \(unfunded\)$
2022,F2,F2122_F2,new_endowment_gifts_fasb,F2H03A,New gifts and additions,New gifts and additions
2022,F2,F2122_F2,pell_grants,F2C01,Pell grants,^Pell grants$
2022,F2,F2122_F2,spending_distribution_for_current_use_fasb,F2H03C,Spending distribution for current use,Spending distribution for current use
2022,F2,F2122_F2,state_approps_fasb,F2D03,State appropriations - Total,^State appropriations - Total$
2022,F2,F2122_F2,total_assets_fasb,F2A02,Total assets,^Total assets$
2022,F2,F2122_F2,total_expenses_fasb,F2B02,Total expenses,^Total expenses$
2022,F2,F2122_F2,total_liabilities_fasb,F2A03,Total liabilities,^Total liabilities$
2022,F2,F2122_F2,total_revenues_investment_return_fasb,F2D16,Total revenues and investment return - Total,^Total revenues and investment return - Total$
2022,F2,F2122_F2,total_unrestricted_net_assets_fasb,F2A04,Total unrestricted net assets,^Total unrestricted net assets$
2022,F2,F2122_F2,tuition_and_fees_fasb,F2D01,Tuition and fees - Total,^Tuition and fees - Total$
2022,F2,F2122_F2,unrestricted_operating_rev_fasb,F2I02,Total unrestricted operating revenues,^Total unrestricted operating revenues$
2022,F2,F2122_F2,value_endowment_beginning_fasb,F2H01,Value of endowment assets at the beginning of the fiscal year,Value of endowment assets at the beginning of the fiscal year
2022,F2,F2122_F2,value_endowment_end_fasb,F2H02,Value of endowment assets at the end of the fiscal year,Value of endowment assets at the end of the fiscal year
2022,F3,F2122_F3,discounts_allowances_applied_tuition_fees_pfp,F3C06,Discounts and allowances applied to tuition and fees,Discounts and allowances applied to tuition and fees
2022,F3,F2122_F3,federal_grants_contracts_pfp,F3D02B,Federal grants and contracts,^Federal grants and contracts
2022,F3,F2122_F3,institutional_grants_pfp,F3C04,Institutional grants,^Institutional grants$
2022,F3,F2122_F3,state_appropriations_pfp,F3D03A,State appropriations,^State appropriations
2022,F3,F2122_F3,total_assets_pfp,F3A01,Total assets,^Total assets$
2022,F3,F2122_F3,total_expenses_total_amount_pfp,F3B02,Total expenses,^Total expenses$
2022,F3,F2122_F3,total_liabilities_pfp,F3A02,Total liabilities,^Total liabilities$
2022,F3,F2122_F3,total_revenues_investment_return_pfp,F3B01,Total revenues and investment return,^Total revenues and investment return$
2022,F3,F2122_F3,total_revenues_pfp,F3G02,Total revenues,^Total revenues$
2022,F3,F2122_F3,tuition_fees_pfp,F3D01,Tuition and fees,^Tuition and fees$
2022,FLAGS,FLAGS2022,pell_accounting_method_fasb,F2PELL,Account for Pell grants as pass through transactions or as federal grant revenues to the institution (FASB  institutions)?,^Account for Pell grants as pass through transactions or as federal grant revenues to the institution \(FASB\s+institutions\)\?$
2022,FLAGS,FLAGS2022,pell_accounting_method_pfp,F3PELL,Account for Pell grants as pass through transactions or as federal grant revenues to the institution (private-for-profit institutions)?,^Account for Pell grants as pass through transactions or as federal grant revenues to the institution \(private-for-profit institutions\)\?$
2022,FLAGS,FLAGS2022,reporting_model,FORM_F,"Identifies reporting standards GASB, FASB, or modified FASB(for-profit institutions) used to report finance data","Identifies reporting standards GASB, FASB, or modified FASB"
2022,HD,HD2022,access_earnings,,,
2022,HD,HD2022,category,INSTCAT,Institutional category,^Institutional category$
2022,HD,HD2022,city,CITY,City location of institution,^City location of institution$
2022,HD,HD2022,control,CONTROL,Control of institution,^Control of institution$
2022,HD,HD2022,county,COUNTYNM,County name,^County name$
2022,HD,HD2022,date_closed,CLOSEDAT,Date institution closed,^Date institution closed$
2022,HD,HD2022,degree_granting_status,DEGGRANT,Degree-granting status,^Degree-granting status$
2022,HD,HD2022,grad_offering,GROFFER,Graduate offering,^Graduate offering$
2022,HD,HD2022,grad_program_mix,,,
2022,HD,HD2022,hbcu,HBCU,Historically Black College or University,Historically Black College or University
2022,HD,HD2022,highest_degree,HDEGOFR1,Highest degree offered,^Highest degree offered$
2022,HD,HD2022,id_number_multi,F1SYSCOD,Identification number of multi-institution or multi-campus organization,^Identification number of multi-institution or multi-campus organization$
2022,HD,HD2022,institution_name,INSTNM,Institution (entity) name,^Institution \(entity\) name$
2022,HD,HD2022,is_active,CYACTIVE,Institution is active in current year,^Institution is active in current year$
2022,HD,HD2022,latitude,LATITUDE,Latitude location of institution,^Latitude location of institution$
2022,HD,HD2022,level,ICLEVEL,Level of institution,^Level of institution$
2022,HD,HD2022,longitude,LONGITUD,Longitude location of institution,^Longitude location of institution$
2022,HD,HD2022,multi_institution_campus_org,F1SYSTYP,Multi-institution or multi-campus organization,^Multi-institution or multi-campus organization$
2022,HD,HD2022,name_multi,F1SYSNAM,Name of multi-institution or multi-campus organization,^Name of multi-institution or multi-campus organization$
2022,HD,HD2022,opeid,OPEID,Office of Postsecondary Education (OPE) ID Number,^Office of Postsecondary Education \(OPE\) ID Number$
2022,HD,HD2022,region,OBEREG,Bureau of Economic Analysis (BEA) regions,Bureau of Economic Analysis \(BEA\) regions
2022,HD,HD2022,sector,SECTOR,Sector of institution,^Sector of institution$
2022,HD,HD2022,size,,,
2022,HD,HD2022,state,STABBR,State abbreviation,^State abbreviation$
2022,HD,HD2022,status,ACT,Status of institution,^Status of institution$
2022,HD,HD2022,tribal_college,TRIBAL,Tribal college,^Tribal college$
2022,HD,HD2022,undergrad_program_mix,,,
2022,HD,HD2022,urbanization,LOCALE,Degree of urbanization (Urban-centric locale),Urban-centric locale
2022,HD,HD2022,zip,ZIP,ZIP code,^ZIP code$
2022,IC,IC2022,all_programs_distance_education,DISTNCED,All programs offered completely via distance education,^All programs offered completely via distance education$
2022,IC,IC2022,control_or_affiliation,CNTLAFFI,Institutional control or affiliation,^Institutional control or affiliation$
2022,IC,IC2022,has_full_time_first_time_undergrad,FT_FTUG,Full time first-time degree/certificate-seeking undergraduate students enrolled,Full time first-time degree/certificate-seeking undergraduate students enrolled
2022,IC,IC2022,religious_affiliation,RELAFFIL,Religious affiliation,^Religious affiliation$
2023,DRVADM,DRVADM2023,admissions_yield,DVADM04,Admissions yield - total,^Admissions yield
2023,DRVEF12,DRVEF122023,fte_12_months,FTE12MN,12-month full-time equivalent enrollment,^12-month full-time equivalent enrollment$
2023,DRVF,DRVF2023,endowment_assets_per_fte_fasb,F2ENDMFT,Endowment assets (year end) per FTE enrollment (FASB),Endowment assets \(year end\) per FTE enrollment.*FASB
2023,DRVF,DRVF2023,endowment_assets_per_fte_gasb,F1ENDMFT,Endowment assets (year end) per FTE enrollment (GASB),Endowment assets \(year end\) per FTE enrollment.*GASB
2023,DRVF,DRVF2023,gov_grants_fasb,F2GVGCPC,Government grants and contracts as a percent of core revenues (FASB),Government grants and contracts as a percent of core revenues.*FASB
2023,DRVF,DRVF2023,gov_revenue_fte_fasb,F2GVGCFT,Revenues from government grants and contracts per FTE (FASB),Revenues from government grants and contracts per FTE.*FASB
2023,DRVF,DRVF2023,state_approps_percent_core_gasb,F1STAPPC,State appropriations as percent of core revenues  (GASB),State appropriations as percent of core revenues.*GASB
2023,DRVF,DRVF2023,state_revenue_fte_fasb,,,
2023,DRVGR,DRVGR2023,transfer_out_rate_bachelor,GBATRRT,Transfer-out rate - Bachelor cohort,^Transfer-out rate - Bachelor cohort$
2023,DRVHR,DRVHR2023,fte_instructional,SFTEINST,Instructional FTE,^Instructional FTE$
2023,DRVHR,DRVHR2023,fte_total_staff,SFTETOTL,Total FTE staff,^Total FTE staff$
2023,EFIA,EFIA2023,fte_graduate,FTEGD,"Reported full-time equivalent (FTE) graduate enrollment, 2022-23",^Reported full-time equivalent \(FTE\) graduate enrollment
2023,EFIA,EFIA2023,fte_undergrad,FTEUG,"Reported full-time equivalent (FTE) undergraduate enrollment, 2022-23",^Reported full-time equivalent \(FTE\) undergraduate enrollment
2023,F1A,F2223_F1A,discounts_allowances_applied_tuition_fees_gasb,F1E08,Discounts and allowances applied to tuition and fees,Discounts and allowances applied to tuition and fees
2023,F1A,F2223_F1A,endowment_net_investment_return_gasb,F1H03B,Endowment net investment return,Endowment net investment return
2023,F1A,F2223_F1A,endowment_spending_distribution_current_use_gasb,F1H03C,Spending distribution for current use,Spending distribution for current use
2023,F1A,F2223_F1A,federal_operating_grants_contracts_gasb,F1B02,Federal operating grants and contracts,^Federal operating grants and contracts$
2023,F1A,F2223_F1A,new_gifts_additions_gasb,F1H03A,New gifts and additions,New gifts and additions
2023,F1A,F2223_F1A,state_appropriations_gasb,F1B11,State appropriations,^State appropriations$
2023,F1A,F2223_F1A,total_assets_gasb,F1A06,Total assets,^Total assets
2023,F1A,F2223_F1A,total_expenses_deductions_current_total_gasb,F1D02,Total expenses and other deductions,^Total expenses and other deductions$
2023,F1A,F2223_F1A,total_liabilities_gasb,F1A13,Total liabilities,^Total liabilities
2023,F1A,F2223_F1A,total_operating_nonoperating_revenues_gasb,F1D01,Total revenues and other additions,^Total revenues and other additions$
2023,F1A,F2223_F1A,tuition_fees_after_discounts_allowances_gasb,F1B01,"Tuition and fees, after deducting discounts and allowances","^Tuition and fees, after deducting discounts and allowances$"
2023,F1A,F2223_F1A,unrestricted_public,F1A17,Unrestricted,^Unrestricted$
2023,F1A,F2223_F1A,value_endowment_assets_beginning_gasb,F1H01,Value of endowment assets at the beginning of the fiscal year,Value of endowment assets at the beginning of the fiscal year
2023,F1A,F2223_F1A,value_endowment_assets_end_gasb,F1H02,Value of endowment assets at the end of the fiscal year,Value of endowment assets at the end of the fiscal year
2023,F2,F2223_F2,allowances_applied_to_tuition_fasb,F2C08,Allowances applied to tuition and fees,^Allowances applied to tuition and fees$
2023,F2,F2223_F2,endowment_net_investment_return_fasb,F2H03B,Endowment net investment return,Endowment net investment return
